Laptop_Names,Discounted Prices,Before sale
ASUS Vivobook Pro 15 OLED For Creator Ryzen 5 Hexa Core 5600HS - (16 GB/512 GB SSD/Windows 11 Home/4 G...,"₹69,990","₹86,990"
ASUS TUF Gaming F15 - AI Powered Gaming Core i5 11th Gen 11260H - (8 GB/512 GB SSD/Windows 11 Home/4 G...,"₹57,990","₹75,990"
ASUS TUF Gaming F15 with 90WHr Battery Core i5 11th Gen 11400H - (16 GB/512 GB SSD/Windows 11 Home/4 G...,"₹61,990","₹89,990"
ASUS ROG Strix G15 Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,"₹84,990","₹1,17,990"
ASUS ROG Strix G15 (2022) Ryzen 7 Octa Core AMD R7-6800H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphi...,"₹88,990","₹1,35,990"
"ASUS Vivobook Pro 15 For Creator, Ryzen 5 Hexa Core 5600HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB Gra...","₹53,990","₹76,990"
ASUS ROG Strix SCAR 15 (2022) Core i9 12th Gen 12900H - (32 GB/1 TB SSD/Windows 11 Home/16 GB Graphics...,"₹2,10,490","₹3,59,990"
"ASUS Vivobook 16X (2023) For Creator, Intel H-Series Core i7 12th Gen 12650H - (16 GB/1 TB SSD/Windows...","₹88,990","₹1,18,990"
"ASUS Vivobook Pro 15 For Creator, Ryzen 5 Hexa Core 5600HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB Gra...","₹53,990","₹76,990"
"ASUS Vivobook Pro 15 For Creator, Ryzen 7 Octa Core 5800HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Grap...","₹73,990","₹1,02,990"
ASUS ROG Zephyrus G15 (2022) with 90Whr Battery Ryzen 7 Octa Core 6800HS - (16 GB/1 TB SSD/Windows 11 ...,"₹1,15,990","₹1,95,990"
ASUS TUF Gaming F15 - AI Powered Gaming Core i5 11th Gen 11260H - (16 GB/512 GB SSD/Windows 11 Home/4 ...,"₹61,990","₹80,990"
ASUS ROG Strix G15 Advantage Edition with 90Whr Battery Ryzen 9 Octa Core 5980HX - (16 GB/1 TB SSD/Win...,"₹1,14,990","₹1,97,990"
"ASUS Vivobook Pro 15 For Creator, Ryzen 5 Hexa Core 5600HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Gr...","₹65,990","₹74,990"
"ASUS ROG Strix G16 (2023), Intel Core i5 13th Gen 13450HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graph...","₹94,990","₹1,25,990"
ASUS ROG Strix G15 Ryzen 9 Octa Core AMD R9-5900HX - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/N...,"₹1,04,990","₹1,36,990"
ASUS TUF Gaming A15 (2023) with 90WHr Battery Ryzen 7 Octa Core 7735HS - (16 GB/512 GB SSD/Windows 11 ...,"₹99,990","₹1,21,990"
"ASUS Vivobook 16X (2023) For Creator, Intel H-Series Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windo...","₹99,990","₹1,22,990"
"ASUS Vivobook Pro 15 For Creator, Ryzen 7 Octa Core 5800HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Gr...","₹69,990","₹88,990"
"ASUS Vivobook Pro 15 For Creator, Ryzen 5 Hexa Core 5600HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Grap...","₹67,990","₹85,990"
ASUS TUF Gaming F15 Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,"₹85,990","₹1,03,990"
"ASUS Vivobook Pro 15 For Creator, Ryzen 7 Octa Core 5800HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Gr...","₹64,990","₹90,990"
ASUS TUF Gaming F15 - AI Powered Gaming Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 G...,"₹57,990","₹75,990"
ASUS ROG Strix G16 (2023) with 90WHr Battery Intel HX-Series Core i9 13th Gen 13980HX - (16 GB/1 TB SS...,"₹2,09,990","₹2,51,990"
